date,symbol,recordDate,paymentDate,declarationDate,adjDividend,dividend,yield,frequency
1990-09-10,NKE,1990-09-14,1990-10-02,1990-08-27,0.003125,0.2,1.1904761904761905,Quarterly
1990-12-10,NKE,1990-12-14,1991-01-04,,0.004375,0.14,1.2061403508771933,Quarterly
1991-03-11,NKE,1991-03-15,1991-04-05,,0.000563,0.14,0.6863803680981596,Quarterly
1991-06-10,NKE,1991-06-14,1991-07-03,,0.000563,0.14,0.7128925619834713,Quarterly
1991-09-09,NKE,1991-09-13,1991-10-04,,0.000563,0.14,0.3989473684210526,Quarterly
1991-12-09,NKE,1991-12-13,1992-01-03,,0.000594,0.15,0.12407608695652174,Quarterly
1992-03-09,NKE,1992-03-13,1992-04-03,,0.000594,0.15,0.10614678899082569,Quarterly
1992-06-08,NKE,1992-06-12,1992-07-03,,0.000594,0.15,0.13100558659217879,Quarterly
1992-09-04,NKE,1992-09-11,1992-10-02,,0.000594,0.15,0.10560000000000001,Quarterly
1992-12-07,NKE,1992-12-11,1993-01-04,,0.000781,0.2,0.09563432835820894,Quarterly
1993-03-08,NKE,1993-03-12,1993-04-02,,0.000781,0.2,0.12008733624454147,Quarterly
1993-06-07,NKE,1993-06-11,1993-07-02,,0.000781,0.2,0.1341095890410959,Quarterly
1993-09-03,NKE,1993-09-10,1993-10-01,,0.000781,0.2,0.19165644171779142,Quarterly
1993-12-06,NKE,1993-12-10,1994-01-03,,0.000781,0.2,0.21108108108108106,Quarterly
1994-03-07,NKE,1994-03-11,1994-04-01,,0.000781,0.2,0.18706586826347307,Quarterly
1994-06-06,NKE,1994-06-10,1994-07-01,,0.000781,0.2,0.17649717514124294,Quarterly
1994-09-02,NKE,1994-09-09,1994-10-03,,0.000781,0.2,0.1562,Quarterly
1994-12-05,NKE,1994-12-09,1995-01-03,,0.000969,0.25,0.1647761194029851,Quarterly
1995-03-06,NKE,1995-03-10,1995-04-03,,0.000969,0.25,0.15151515151515152,Quarterly
1995-06-06,NKE,1995-06-09,1995-07-05,1995-05-19,0.000969,0.25,0.14931174089068824,Quarterly
1995-09-06,NKE,1995-09-08,1995-10-02,1995-08-18,0.000969,0.25,0.13458333333333333,Quarterly
1995-12-06,NKE,1995-12-08,1996-01-03,1995-11-17,0.002375,0.15,0.13755208333333335,Quarterly
1996-03-06,NKE,1996-03-08,1996-04-02,1996-02-09,0.002375,0.15,0.1473127753303965,Quarterly
1996-06-05,NKE,1996-06-07,1996-07-02,1996-05-20,0.002375,0.15,0.12490740740740738,Quarterly
1996-09-04,NKE,1996-09-06,1996-10-01,1996-08-23,0.002375,0.15,0.1388888888888889,Quarterly
1996-12-13,NKE,1996-12-17,1997-01-03,1996-11-14,0.00625,0.1,0.205138036809816,Quarterly
1997-03-18,NKE,1997-03-20,1997-04-04,1997-02-21,0.00625,0.1,0.21062271062271065,Quarterly
1997-06-16,NKE,1997-06-18,1997-07-03,1997-05-19,0.00625,0.1,0.27832674571805005,Quarterly
1997-09-18,NKE,1997-09-22,1997-10-06,1997-08-18,0.00625,0.1,0.36443148688046645,Quarterly
1997-12-18,NKE,1997-12-22,1998-01-05,1997-11-21,0.0075,0.12,0.525,Quarterly
1998-03-18,NKE,1998-03-20,1998-04-06,1998-02-20,0.0075,0.12,0.47660311958405543,Quarterly
1998-06-15,NKE,1998-06-17,1998-07-03,1998-05-18,0.0075,0.12,0.5304428044280443,Quarterly
1998-09-17,NKE,1998-09-21,1998-10-05,1998-08-17,0.0075,0.12,0.7109004739336493,Quarterly
1998-12-17,NKE,1998-12-21,1999-01-05,1998-11-20,0.0075,0.12,0.5780346820809248,Quarterly
1999-03-18,NKE,1999-03-22,1999-04-06,1999-02-22,0.0075,0.12,0.436046511627907,Quarterly
1999-06-14,NKE,1999-06-16,1999-07-02,1999-06-04,0.0075,0.12,0.425531914893617,Quarterly
1999-09-16,NKE,1999-09-20,1999-10-04,1999-08-16,0.0075,0.12,0.43859649122807015,Quarterly
1999-12-16,NKE,1999-12-20,2000-01-05,1999-11-19,0.0075,0.12,0.5217391304347826,Quarterly
2000-03-16,NKE,2000-03-20,2000-04-04,2000-02-18,0.0075,0.12,0.669642857142857,Quarterly
2000-06-14,NKE,2000-06-16,2000-07-05,2000-05-17,0.0075,0.12,0.6072874493927125,Quarterly
2000-09-14,NKE,2000-09-18,2000-10-02,2000-08-14,0.0075,0.12,0.631578947368421,Quarterly
2000-12-14,NKE,2000-12-18,2001-01-03,2000-11-17,0.0075,0.12,0.5,Quarterly
2001-03-15,NKE,2001-03-19,2001-04-04,2001-02-16,0.0075,0.12,0.6564551422319475,Quarterly
2001-06-13,NKE,2001-06-15,2001-07-03,2001-05-14,0.0075,0.12,0.5802707930367506,Quarterly
2001-09-17,NKE,2001-09-17,2001-10-02,2001-08-13,0.0075,0.12,0.5444646098003629,Quarterly
2001-12-13,NKE,2001-12-17,2002-01-02,2001-11-16,0.0075,0.12,0.43795620437956206,Quarterly
2002-03-14,NKE,2002-03-18,2002-04-03,2002-02-15,0.0075,0.12,0.3826530612244898,Quarterly
2002-06-12,NKE,2002-06-14,2002-07-02,2002-05-13,0.0075,0.12,0.47694753577106513,Quarterly
2002-09-12,NKE,2002-09-16,2002-10-02,2002-08-12,0.0075,0.12,0.5747126436781609,Quarterly
2002-12-12,NKE,2002-12-16,2003-01-02,2002-11-25,0.00875,0.14,0.5702554744525548,Quarterly
2003-03-13,NKE,2003-03-17,2003-04-01,2003-02-14,0.00875,0.14,0.5301794453507341,Quarterly
2003-06-11,NKE,2003-06-13,2003-07-01,2003-05-12,0.00875,0.14,0.4884225759768452,Quarterly
2003-09-11,NKE,2003-09-15,2003-10-01,2003-08-11,0.00875,0.14,0.5021520803443329,Quarterly
2003-12-11,NKE,2003-12-15,2004-01-05,2003-11-24,0.0125,0.2,0.47898640296662554,Quarterly
2004-03-11,NKE,2004-03-15,2004-04-05,2004-02-18,0.0125,0.2,0.45551982851018225,Quarterly
2004-06-10,NKE,2004-06-14,2004-07-05,2004-05-10,0.0125,0.2,0.5190796857463524,Quarterly
2004-09-09,NKE,2004-09-13,2004-10-04,2004-08-09,0.0125,0.2,0.5336179295624334,Quarterly
2004-12-09,NKE,2004-12-13,2005-01-03,2004-11-22,0.015625,0.25,0.4856032906764169,Quarterly
2005-03-10,NKE,2005-03-14,2005-04-04,2005-02-22,0.015625,0.25,0.5189114391143912,Quarterly
2005-06-09,NKE,2005-06-13,2005-07-05,2005-05-16,0.015625,0.25,0.5543884220354808,Quarterly
2005-09-08,NKE,2005-09-12,2005-10-03,2005-08-15,0.015625,0.25,0.63710499490316,Quarterly
2005-12-08,NKE,2005-12-12,2006-01-03,2005-11-18,0.019375,0.31,0.616852886405959,Quarterly
2006-03-09,NKE,2006-03-13,2006-04-03,2006-02-21,0.019375,0.31,0.6560449859418932,Quarterly
2006-06-08,NKE,2006-06-12,2006-07-03,2006-05-15,0.019375,0.31,0.7316468253968254,Quarterly
2006-09-07,NKE,2006-09-11,2006-10-02,2006-08-14,0.019375,0.31,0.7696127110228401,Quarterly
2006-12-07,NKE,2006-12-11,2007-01-02,2006-11-17,0.023125,0.37,0.6638071895424836,Quarterly
2007-03-08,NKE,2007-03-12,2007-04-02,2007-02-15,0.023125,0.37,0.6498470948012233,Quarterly
2007-06-07,NKE,2007-06-11,2007-07-02,2007-05-14,0.04625,0.185,0.8268662232076865,Quarterly
2007-09-06,NKE,2007-09-10,2007-10-01,2007-08-13,0.04625,0.185,0.9946236559139785,Quarterly
2007-12-06,NKE,2007-12-10,2008-01-02,2007-11-16,0.0575,0.23,1.0588685015290522,Quarterly
2008-03-06,NKE,2008-03-10,2008-04-01,2008-02-14,0.0575,0.23,1.3926174496644297,Quarterly
2008-06-05,NKE,2008-06-09,2008-07-01,2008-05-12,0.0575,0.23,1.2485730593607307,Quarterly
2008-09-04,NKE,2008-09-08,2008-10-01,2008-08-11,0.0575,0.23,1.5394912985274432,Quarterly
2008-12-04,NKE,2008-12-08,2009-01-05,2008-11-21,0.0625,0.25,1.8090839107005388,Quarterly
2009-03-05,NKE,2009-03-09,2009-04-01,2009-02-12,0.0625,0.25,2.4024024024024024,Quarterly
2009-06-04,NKE,2009-06-08,2009-07-01,2009-05-13,0.0625,0.25,1.7037552155771902,Quarterly
2009-09-03,NKE,2009-09-08,2009-10-01,2009-08-11,0.0625,0.25,1.8615040953090096,Quarterly
2009-12-03,NKE,2009-12-07,2010-01-04,2009-11-20,0.0675,0.27,1.576994434137291,Quarterly
2010-03-04,NKE,2010-03-08,2010-04-01,2010-02-12,0.0675,0.27,1.537551744529864,Quarterly
2010-06-03,NKE,2010-06-07,2010-07-01,2010-05-18,0.0675,0.27,1.4394350896252037,Quarterly
2010-09-02,NKE,2010-09-07,2010-10-01,2010-08-17,0.0675,0.27,1.4802631578947372,Quarterly
2010-12-02,NKE,2010-12-06,2010-12-30,2010-11-19,0.0775,0.31,1.2750455373406193,Quarterly
2011-03-03,NKE,2011-03-07,2011-04-01,2011-02-22,0.0775,0.31,1.2911843276936779,Quarterly
2011-06-02,NKE,2011-06-06,2011-07-01,2011-05-18,0.0775,0.31,1.4785608674223756,Quarterly
2011-09-01,NKE,2011-09-06,2011-10-03,2011-08-16,0.0775,0.31,1.432532347504621,Quarterly
2011-12-01,NKE,2011-12-05,2012-01-03,2011-11-18,0.09,0.36,1.3544729105417894,Quarterly
2012-03-01,NKE,2012-03-05,2012-04-02,2012-02-17,0.09,0.36,1.234795429413933,Quarterly
2012-05-31,NKE,2012-06-04,2012-07-02,2012-05-16,0.09,0.36,1.2851331360946747,Quarterly
2012-08-30,NKE,2012-09-04,2012-10-01,2012-08-13,0.09,0.36,1.4729950900163664,Quarterly
2012-12-06,NKE,2012-12-10,2012-12-26,2012-11-15,0.105,0.42,1.52377082486794,Quarterly
2013-02-28,NKE,2013-03-04,2013-04-01,2013-02-14,0.105,0.21,1.432243848696291,Quarterly
2013-05-30,NKE,2013-06-03,2013-07-01,2013-05-13,0.105,0.21,1.2976610060877924,Quarterly
2013-08-29,NKE,2013-09-03,2013-10-07,2013-08-12,0.105,0.21,1.3232514177693762,Quarterly
2013-12-12,NKE,2013-12-16,2014-01-06,2013-11-21,0.12,0.24,1.1411332633788038,Quarterly
2014-02-27,NKE,2014-03-03,2014-04-07,2014-02-13,0.12,0.24,1.1535503716995643,Quarterly
2014-05-29,NKE,2014-06-02,2014-07-07,2014-05-12,0.12,0.24,1.2175962293794187,Quarterly
2014-08-28,NKE,2014-09-02,2014-10-06,2014-08-11,0.12,0.24,1.217964983506724,Quarterly
2014-12-11,NKE,2014-12-15,2015-01-05,2014-11-20,0.14,0.28,1.0315659170621003,Quarterly
2015-02-26,NKE,2015-03-02,2015-04-06,2015-02-12,0.14,0.28,1.0721649484536082,Quarterly
2015-05-28,NKE,2015-06-01,2015-07-06,2015-05-12,0.14,0.28,1.055718475073314,Quarterly
2015-09-03,NKE,2015-09-08,2015-10-05,2015-08-10,0.14,0.28,1.0102832401226773,Quarterly
2015-12-07,NKE,2015-12-09,2016-01-04,2015-11-19,0.16,0.32,0.8814589665653497,Quarterly
2016-03-03,NKE,2016-03-07,2016-04-04,2016-02-11,0.16,0.16,0.9760858955588094,Quarterly
2016-06-02,NKE,2016-06-06,2016-07-05,2016-05-13,0.16,0.16,1.1369888134971575,Quarterly
2016-09-01,NKE,2016-09-06,2016-10-03,2016-08-11,0.16,0.16,1.093269559275709,Quarterly
2016-12-01,NKE,2016-12-05,2017-01-03,2016-11-17,0.18,0.18,1.303060217176703,Quarterly
2017-03-02,NKE,2017-03-06,2017-04-03,2017-02-16,0.18,0.18,1.1764705882352944,Quarterly
2017-06-01,NKE,2017-06-05,2017-07-05,2017-05-16,0.18,0.18,1.3384321223709372,Quarterly
2017-08-31,NKE,2017-09-05,2017-10-02,2017-08-10,0.18,0.18,1.3633781480780154,Quarterly
2017-12-01,NKE,2017-12-04,2018-01-02,2017-11-16,0.2,0.2,1.2358049432197729,Quarterly
2018-03-02,NKE,2018-03-05,2018-04-02,2018-02-15,0.2,0.2,1.1534375474275307,Quarterly
2018-06-01,NKE,2018-06-04,2018-07-05,2018-05-10,0.2,0.2,1.0720175920835624,Quarterly
2018-08-31,NKE,2018-09-04,2018-10-01,2018-08-09,0.2,0.2,0.9732360097323601,Quarterly
2018-11-30,NKE,2018-12-03,2019-01-02,2018-11-15,0.22,0.22,1.091586794462194,Quarterly
2019-03-01,NKE,2019-03-04,2019-04-01,2019-02-14,0.22,0.22,0.96374483708123,Quarterly
2019-05-31,NKE,2019-06-03,2019-07-01,2019-05-09,0.22,0.22,1.1148561057816957,Quarterly
2019-08-30,NKE,2019-09-03,2019-09-30,2019-08-08,0.22,0.22,1.0414201183431953,Quarterly
2019-11-29,NKE,2019-12-02,2020-01-02,2019-11-14,0.245,0.245,0.9680179698363461,Quarterly
2020-02-28,NKE,2020-03-02,2020-04-01,2020-02-13,0.245,0.245,1.0405012307003805,Quarterly
2020-05-29,NKE,2020-06-01,2020-07-01,2020-05-07,0.245,0.245,0.9687563400284033,Quarterly
2020-08-28,NKE,2020-08-31,2020-10-01,2020-08-06,0.245,0.245,0.8727402262000177,Quarterly
2020-12-04,NKE,2020-12-07,2020-12-29,2020-11-20,0.275,0.275,0.7362052627742547,Quarterly
2021-02-26,NKE,2021-03-01,2021-04-01,2021-02-11,0.275,0.275,0.771627837958154,Quarterly
2021-05-28,NKE,2021-06-01,2021-07-01,2021-05-06,0.275,0.275,0.7841125604572767,Quarterly
2021-08-27,NKE,2021-08-30,2021-10-01,2021-08-05,0.275,0.275,0.6564029120420098,Quarterly
2021-12-03,NKE,2021-12-06,2021-12-28,2021-11-18,0.305,0.305,0.6637687969924813,Quarterly
2022-03-04,NKE,2022-03-07,2022-04-01,2022-02-10,0.305,0.305,0.8842811404177466,Quarterly
2022-06-03,NKE,2022-06-06,2022-07-01,2022-05-05,0.305,0.305,0.9838776353865233,Quarterly
2022-09-02,NKE,2022-09-06,2022-10-03,2022-08-04,0.305,0.305,1.1537734064686969,Quarterly
2022-12-02,NKE,2022-12-05,2022-12-28,2022-11-15,0.34,0.34,1.1185383244206772,Quarterly
2023-03-03,NKE,2023-03-06,2023-04-03,2023-02-09,0.34,0.34,1.0666446171655366,Quarterly
2023-06-02,NKE,2023-06-05,2023-07-05,2023-05-04,0.34,0.34,1.229356095750603,Quarterly
2023-09-01,NKE,2023-09-05,2023-10-02,2023-08-03,0.34,0.34,1.3286440015631107,Quarterly
2023-12-01,NKE,2023-12-04,2024-01-02,2023-11-14,0.37,0.37,1.2248854423686995,Quarterly
2024-03-01,NKE,2024-03-04,2024-04-01,2024-02-08,0.37,0.37,1.3937966234786026,Quarterly
2024-06-03,NKE,2024-06-03,2024-07-01,2024-05-02,0.37,0.37,1.5360169491525422,Quarterly
2024-09-03,NKE,2024-09-03,2024-10-01,2024-08-01,0.37,0.37,1.8199704869650766,Quarterly
2024-12-02,NKE,2024-12-02,2025-01-02,2024-11-14,0.4,0.4,1.9092173473258316,Quarterly
2025-03-03,NKE,2025-03-03,2025-04-01,2025-02-13,0.4,0.4,1.964035199591889,Quarterly
2025-06-02,NKE,2025-06-02,2025-07-01,2025-05-01,0.4,0.4,2.549943154133507,Quarterly
2025-09-02,NKE,2025-09-02,2025-10-01,2025-08-07,0.4,0.4,2.153721900659577,Quarterly
2025-12-01,NKE,2025-12-01,2026-01-02,2025-11-20,0.41,0.41,2.4621501758678694,Quarterly
2026-03-02,NKE,2026-03-02,2026-04-01,2026-02-13,0.41,0.41,2.6553024094410755,Quarterly
2026-06-01,NKE,2026-06-01,2026-07-01,2026-05-04,0.41,0.41,3.648981419297067,Quarterly
